Assists,AthleteID,Athlete_Name,Away,ClubID,Difficult_Saves,Fouls_Conceded,Fouls_Received,Game_Without_Being_Scored,Goals,Goals_Conceded,Missed_Passes,Missed_Penalty,Offsides,Opponent_Team,Own_Goals,Participated,Penalty_Saves,Points,Points_avg,PositionID,Price,Price_Variation,Red_Card,Round,Season,Shot_Missed,Shot_Saved,Shot_on_Post,Stolen_Balls,Team,Yellow_Card,opponentID,avg_Assists,avg_Difficult_Saves,avg_Fouls_Conceded,avg_Fouls_Received,avg_Game_Without_Being_Scored,avg_Goals,avg_Goals_Conceded,avg_Missed_Passes,avg_Missed_Penalty,avg_Offsides,avg_Own_Goals,avg_Penalty_Saves,avg_Points,avg_Price,avg_Red_Card,avg_Shot_Missed,avg_Shot_Saved,avg_Shot_on_Post,avg_Stolen_Balls,avg_Yellow_Card
0.0,88417,Iago,1,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sport,0.0,True,0.0,0.0,1.75,5,2.83,0.03,0.0,26,2016,0.0,0.0,0.0,0.0,Coritiba,0.0,292.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,1.1,3.03,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333
0.0,88417,Iago,1,294.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,Palmeiras,0.0,True,0.0,4.9,1.98,5,3.79,0.96,0.0,27,2016,0.0,0.0,0.0,0.0,Coritiba,1.0,275.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.7333333333333334,2.9766666666666666,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
0.0,88417,Iago,1,294.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,Internacional,0.0,True,0.0,1.7,1.96,5,3.33,-0.46,0.0,29,2016,1.0,1.0,0.0,1.0,Coritiba,0.0,285.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,2.45,3.31,0.0,0.0,0.0,0.0,0.0,0.5
0.0,88417,Iago,0,294.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Figueirense,0.0,True,0.0,3.5,2.06,5,3.65,0.32,0.0,30,2016,3.0,1.0,0.0,1.0,Coritiba,0.0,316.0,0.0,0.0,2.0,1.0,0.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,3.3000000000000003,3.56,0.0,0.5,0.5,0.0,0.5,0.5
0.0,88417,Iago,1,294.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Atlético-PR,0.0,True,0.0,-2.8,1.77,5,2.58,-1.07,0.0,31,2016,0.0,0.0,0.0,0.0,Coritiba,1.0,293.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.5,0.0,0.5,0.0,0.0,2.6,3.49,0.0,2.0,1.0,0.0,1.0,0.0
0.0,88417,Iago,0,294.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Fluminense,0.0,True,0.0,0.3,1.69,5,3.08,0.5,0.0,32,2016,2.0,0.0,0.0,0.0,Coritiba,0.0,266.0,0.0,0.0,1.6666666666666667,0.6666666666666666,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,0.0,0.0,0.8000000000000002,3.186666666666667,0.0,1.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333
0.0,88417,Iago,1,294.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,Botafogo,0.0,True,0.0,-2.7,1.46,5,2.5,-0.58,0.0,33,2016,0.0,0.0,0.0,0.0,Coritiba,0.0,263.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3.1033333333333335,0.0,1.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
0.0,88417,Iago,0,294.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,Atlético-MG,0.0,True,0.0,3.8,1.58,5,3.6,1.1,0.0,34,2016,2.0,0.0,0.0,2.0,Coritiba,0.0,282.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-1.7333333333333334,2.72,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
0.0,88417,Iago,1,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flamengo,0.0,True,0.0,1.7,1.51,5,3.27,0.22,0.0,36,2016,0.0,0.0,0.0,1.0,Coritiba,0.0,262.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.5499999999999998,3.05,0.0,1.0,0.0,0.0,1.0,0.0
0.0,88417,Iago,0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Vitória,0.0,True,0.0,-0.9,1.41,5,2.87,-0.4,0.0,37,2016,0.0,0.0,0.0,0.0,Coritiba,0.0,287.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.75,3.435,0.0,1.0,0.0,0.0,1.5,0.0
0.0,88417,Iago,1,294.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,Ponte Preta,0.0,True,0.0,1.0,1.39,5,3.13,0.26,0.0,38,2016,1.0,1.0,0.0,0.0,Coritiba,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.39999999999999997,3.0700000000000003,0.0,0.0,0.0,0.0,0.5,0.0
0.0,94894,Capixaba,0,282.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,Grêmio,0.0,True,0.0,1.3,1.3,5,2.13,0.13,0.0,3,2016,0.0,1.0,0.0,0.0,Atlético-MG,0.0,284.0,,,,,,,,,,,,,,,,,,,,
0.0,94894,Capixaba,1,282.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Vitória,0.0,True,0.0,-3.4,-1.05,5,0.77,-1.36,0.0,4,2016,0.0,0.0,0.0,0.0,Atlético-MG,1.0,287.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.3,2.13,0.0,0.0,1.0,0.0,0.0,0.0
0.0,94894,Capixaba,0,282.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,São Paulo,0.0,True,0.0,-1.5,-1.2,5,0.83,0.06,0.0,37,2016,0.0,0.0,0.0,0.0,Atlético-MG,0.0,276.0,,,,,,,,,,,,,,,,,,,,
0.0,86411,Breno,1,303.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fluminense,0.0,True,0.0,0.9,0.9,2,1.83,-0.17,0.0,17,2016,0.0,0.0,0.0,1.0,Ponte Preta,0.0,266.0,,,,,,,,,,,,,,,,,,,,
0.0,86411,Breno,0,303.0,0.0,7.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,Atlético-MG,0.0,True,0.0,-3.7,-1.4,2,0.85,-0.98,0.0,28,2016,0.0,0.0,0.0,0.0,Ponte Preta,0.0,282.0,,,,,,,,,,,,,,,,,,,,
0.0,86411,Breno,1,303.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Internacional,0.0,True,0.0,-0.2,-1.0,2,1.22,0.37,0.0,35,2016,0.0,0.0,0.0,1.0,Ponte Preta,0.0,285.0,,,,,,,,,,,,,,,,,,,,
0.0,86411,Breno,0,303.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,Fluminense,0.0,True,0.0,6.8,0.95,2,2.48,1.26,0.0,36,2016,0.0,0.0,0.0,1.0,Ponte Preta,0.0,266.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.2,1.22,0.0,0.0,0.0,0.0,1.0,0.0
0.0,86411,Breno,1,303.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,Botafogo,0.0,True,0.0,4.5,1.66,2,2.28,-0.2,0.0,37,2016,0.0,0.0,0.0,3.0,Ponte Preta,0.0,263.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.3,1.85,0.0,0.0,0.0,0.0,1.0,0.0
0.0,86411,Breno,0,303.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,Coritiba,0.0,True,0.0,5.0,2.22,2,2.44,0.16,0.0,38,2016,2.0,1.0,0.0,0.0,Ponte Preta,0.0,294.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,3.7000000000000006,1.9933333333333332,0.0,0.0,0.0,0.0,1.6666666666666667,0.0
0.0,93869,Lucas França,1,283.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Corinthians,0.0,True,0.0,0.7,0.7,1,1.77,-0.23,0.0,19,2016,0.0,0.0,0.0,0.0,Cruzeiro,0.0,264.0,,,,,,,,,,,,,,,,,,,,
0.0,93869,Lucas França,0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coritiba,0.0,True,0.0,0.0,0.35,1,1.63,-0.14,0.0,20,2016,0.0,0.0,0.0,0.0,Cruzeiro,0.0,294.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,1.77,0.0,0.0,0.0,0.0,0.0,0.0
0.0,93869,Lucas França,1,283.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Figueirense,0.0,True,0.0,7.0,2.57,1,3.0,1.37,0.0,21,2016,0.0,0.0,0.0,0.0,Cruzeiro,0.0,316.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.35,1.7,0.0,0.0,0.0,0.0,0.0,0.0
0.0,89273,João Pedro ,0,275.0,0.0,6.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,Figueirense,0.0,True,0.0,3.8,3.8,2,3.93,-0.07,0.0,12,2016,0.0,0.0,0.0,1.0,Palmeiras,0.0,316.0,,,,,,,,,,,,,,,,,,,,
0.0,89285,Matheus Sales,0,275.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,Atlético-PR,0.0,True,0.0,3.3,3.3,4,6.1,1.1,0.0,1,2016,0.0,0.0,0.0,2.0,Palmeiras,0.0,293.0,,,,,,,,,,,,,,,,,,,,
0.0,89285,Matheus Sales,1,275.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,Ponte Preta,0.0,True,0.0,-1.9,0.7,4,4.84,-1.26,0.0,2,2016,0.0,0.0,0.0,1.0,Palmeiras,1.0,303.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.3,6.1,0.0,0.0,0.0,0.0,2.0,0.0
0.0,89285,Matheus Sales,0,275.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,0.0,True,0.0,1.4,0.93,4,4.98,0.14,0.0,3,2016,0.0,0.0,0.0,2.0,Palmeiras,0.0,266.0,0.0,0.0,2.0,1.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.7,5.47,0.0,0.0,0.0,0.0,1.5,0.5
0.0,89285,Matheus Sales,0,275.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Grêmio,0.0,True,0.0,0.1,0.72,4,4.41,-0.57,0.0,5,2016,1.0,0.0,0.0,1.0,Palmeiras,1.0,284.0,0.0,0.0,3.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25,4.91,0.0,0.0,0.0,0.0,1.5,0.5
0.0,89285,Matheus Sales,1,275.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Flamengo,0.0,True,0.0,3.8,1.34,4,5.15,0.74,0.0,6,2016,1.0,0.0,0.0,2.0,Palmeiras,0.0,262.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,4.695,0.0,0.5,0.0,0.0,1.5,0.5
0.0,89285,Matheus Sales,0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Corinthians,0.0,True,0.0,0.0,1.12,4,4.57,-0.58,0.0,7,2016,0.0,0.0,0.0,0.0,Palmeiras,0.0,264.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.95,4.78,0.0,1.0,0.0,0.0,1.5,0.5
0.0,89285,Matheus Sales,0,275.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Figueirense,0.0,True,0.0,0.4,1.02,4,4.23,-0.34,0.0,12,2016,1.0,0.0,0.0,0.0,Palmeiras,0.0,316.0,,,,,,,,,,,,,,,,,,,,
0.0,89285,Matheus Sales,1,275.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sport,0.0,True,0.0,-0.3,0.86,4,4.06,-0.17,0.0,13,2016,1.0,0.0,0.0,0.0,Palmeiras,0.0,292.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,4.23,0.0,1.0,0.0,0.0,0.0,0.0
0.0,89285,Matheus Sales,0,275.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,Santos,0.0,True,0.0,0.6,0.83,4,4.18,0.12,0.0,14,2016,1.0,0.0,0.0,0.0,Palmeiras,0.0,277.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.05000000000000002,4.145,0.0,1.0,0.0,0.0,0.0,0.0
0.0,89285,Matheus Sales,0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atlético-MG,0.0,True,0.0,3.4,1.09,4,4.7,0.52,0.0,16,2016,0.0,0.0,0.0,2.0,Palmeiras,0.0,282.0,0.0,0.0,2.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15,4.119999999999999,0.0,1.0,0.0,0.0,0.0,0.0
0.0,89285,Matheus Sales,1,275.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,Vitória,0.0,True,0.0,-0.9,0.91,4,3.82,-0.88,0.0,38,2016,0.0,0.0,0.0,1.0,Palmeiras,1.0,287.0,,,,,,,,,,,,,,,,,,,,
0.0,89342,Caju,0,277.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,Sport,0.0,True,0.0,10.4,10.4,2,5.56,1.56,0.0,8,2016,0.0,0.0,0.0,4.0,Santos,0.0,292.0,,,,,,,,,,,,,,,,,,,,
0.0,89342,Caju,0,277.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,São Paulo,0.0,True,0.0,5.0,7.7,2,5.19,-0.37,0.0,11,2016,0.0,0.0,0.0,0.0,Santos,0.0,276.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.4,5.56,0.0,0.0,0.0,0.0,4.0,0.0
1.0,89342,Caju,1,277.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Vitória,0.0,True,0.0,11.5,8.97,2,6.67,1.48,0.0,16,2016,0.0,0.0,0.0,4.0,Santos,0.0,287.0,,,,,,,,,,,,,,,,,,,,
1.0,89342,Caju,0,277.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,Cruzeiro,0.0,True,0.0,9.7,9.15,2,6.84,0.17,0.0,17,2016,0.0,0.0,0.0,1.0,Santos,0.0,283.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.5,6.67,0.0,0.0,0.0,0.0,4.0,0.0
0.0,89342,Caju,0,277.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,Flamengo,0.0,True,0.0,2.7,7.86,2,5.74,-1.1,0.0,18,2016,0.0,0.0,0.0,1.0,Santos,1.0,262.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.6,6.755,0.0,0.0,0.0,0.0,2.5,0.0
0.0,89342,Caju,1,277.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,América-MG,0.0,True,0.0,3.1,7.07,2,6.03,0.29,0.0,19,2016,0.0,0.0,0.0,2.0,Santos,0.0,327.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,7.966666666666666,6.416666666666667,0.0,0.0,0.0,0.0,2.0,0.3333333333333333
0.0,89342,Caju,0,277.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,Atlético-MG,0.0,True,0.0,8.4,7.26,2,7.07,1.04,0.0,20,2016,0.0,0.0,0.0,4.0,Santos,0.0,282.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,3.6666666666666665,0.0,0.3333333333333333,0.0,0.0,5.166666666666667,6.203333333333333,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333
0.0,89342,Caju,1,277.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Coritiba,0.0,True,0.0,4.0,6.85,2,6.58,-0.49,0.0,21,2016,0.0,0.0,0.0,3.0,Santos,0.0,294.0,0.0,0.0,2.0,0.3333333333333333,0.6666666666666666,0.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,4.733333333333333,6.280000000000001,0.0,0.0,0.0,0.0,2.3333333333333335,0.3333333333333333
0.0,89342,Caju,1,277.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Botafogo,0.0,True,0.0,4.2,5.9,2,6.58,0.77,0.0,25,2016,0.0,0.0,0.0,0.0,Santos,0.0,263.0,,,,,,,,,,,,,,,,,,,,
0.0,89342,Caju,0,277.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Palmeiras,0.0,True,0.0,5.0,5.82,2,6.73,0.15,0.0,33,2016,0.0,0.0,0.0,0.0,Santos,0.0,275.0,,,,,,,,,,,,,,,,,,,,
0.0,93883,Roger,1,327.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Cruzeiro,0.0,True,0.0,-0.6,-0.6,3,0.77,-0.23,0.0,4,2016,0.0,0.0,0.0,0.0,América-MG,0.0,283.0,,,,,,,,,,,,,,,,,,,,
0.0,93883,Roger,0,327.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Figueirense,0.0,True,0.0,2.2,0.8,3,1.2,0.43,0.0,6,2016,0.0,0.0,0.0,0.0,América-MG,1.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.6,0.77,0.0,0.0,0.0,0.0,0.0,0.0
0.0,93883,Roger,1,327.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,Atlético-PR,0.0,True,0.0,0.3,0.63,3,0.99,-0.21,0.0,13,2016,1.0,0.0,0.0,0.0,América-MG,0.0,293.0,,,,,,,,,,,,,,,,,,,,
0.0,93883,Roger,1,327.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,São Paulo,0.0,True,0.0,4.6,1.62,3,1.87,0.88,0.0,14,2016,0.0,0.0,0.0,3.0,América-MG,0.0,276.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.3,0.99,0.0,1.0,0.0,0.0,0.0,0.0
0.0,93883,Roger,0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa Cruz,0.0,True,0.0,0.0,1.3,3,1.19,-0.68,0.0,15,2016,0.0,0.0,0.0,0.0,América-MG,0.0,344.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,2.4499999999999997,1.4300000000000002,0.0,0.5,0.0,0.0,1.5,0.0
0.0,93883,Roger,1,327.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Flamengo,0.0,True,0.0,0.9,1.23,3,1.34,0.15,0.0,16,2016,0.0,0.0,0.0,1.0,América-MG,0.0,262.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.633333333333333,1.3499999999999999,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.0,93883,Roger,0,327.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Internacional,0.0,True,0.0,5.4,1.83,3,2.19,0.85,0.0,26,2016,1.0,0.0,0.0,0.0,América-MG,0.0,285.0,,,,,,,,,,,,,,,,,,,,
0.0,93883,Roger,0,327.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Botafogo,0.0,True,0.0,4.7,2.19,3,2.22,0.03,0.0,27,2016,0.0,0.0,0.0,0.0,América-MG,0.0,263.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.4,2.19,0.0,1.0,0.0,0.0,0.0,0.0
0.0,93883,Roger,1,327.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Coritiba,0.0,True,0.0,-1.2,1.81,3,1.23,-0.99,0.0,28,2016,0.0,0.0,0.0,0.0,América-MG,0.0,294.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.050000000000001,2.205,0.0,0.5,0.0,0.0,0.0,0.0
0.0,93883,Roger,0,327.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Palmeiras,0.0,True,0.0,-3.3,1.3,3,0.82,-0.41,0.0,29,2016,0.0,0.0,0.0,0.0,América-MG,1.0,275.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.966666666666667,1.8800000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
0.0,93883,Roger,1,327.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa Cruz,0.0,True,0.0,-2.0,1.0,3,0.87,0.05,0.0,34,2016,0.0,0.0,0.0,0.0,América-MG,1.0,344.0,,,,,,,,,,,,,,,,,,,,
0.0,93883,Roger,1,327.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Grêmio,0.0,True,0.0,-0.3,0.89,3,1.12,0.25,0.0,36,2016,0.0,0.0,0.0,0.0,América-MG,0.0,284.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.87,0.0,0.0,0.0,0.0,0.0,1.0
1.0,93883,Roger,0,327.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,Sport,0.0,True,0.0,4.8,1.19,3,2.06,0.94,0.0,37,2016,0.0,0.0,0.0,0.0,América-MG,0.0,292.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-1.15,0.9950000000000001,0.0,0.0,0.0,0.0,0.0,0.5
0.0,93883,Roger,1,327.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Santos,0.0,True,0.0,-1.1,1.03,3,1.05,-1.01,0.0,38,2016,0.0,0.0,0.0,0.0,América-MG,0.0,277.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.25,1.59,0.0,0.0,0.0,0.0,0.0,0.0
0.0,93885,Maktom,0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Atlético-PR,0.0,True,0.0,-0.6,-0.6,4,0.82,-0.18,0.0,32,2016,0.0,0.0,0.0,0.0,América-MG,0.0,293.0,,,,,,,,,,,,,,,,,,,,
0.0,93885,Maktom,1,327.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Grêmio,0.0,True,0.0,5.5,1.63,4,1.78,0.96,0.0,36,2016,1.0,0.0,0.0,3.0,América-MG,0.0,284.0,,,,,,,,,,,,,,,,,,,,
0.0,93885,Maktom,0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sport,0.0,True,0.0,-5.0,-0.03,4,0.83,-0.95,1.0,37,2016,0.0,0.0,0.0,0.0,América-MG,0.0,292.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.5,1.78,0.0,1.0,0.0,0.0,3.0,0.0
0.0,93886,Matheusinho,0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ponte Preta,0.0,True,0.0,0.7,0.7,4,2.51,-0.49,0.0,5,2016,1.0,0.0,0.0,0.0,América-MG,0.0,303.0,,,,,,,,,,,,,,,,,,,,
0.0,93886,Matheusinho,1,327.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Botafogo,0.0,True,0.0,0.2,0.45,4,2.28,-0.23,0.0,8,2016,0.0,0.0,0.0,0.0,América-MG,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.51,0.0,1.0,0.0,0.0,0.0,0.0
0.0,93886,Matheusinho,0,327.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Corinthians,0.0,True,0.0,0.5,0.47,4,2.19,-0.09,0.0,12,2016,0.0,0.0,0.0,0.0,América-MG,0.0,264.0,,,,,,,,,,,,,,,,,,,,
0.0,93886,Matheusinho,0,327.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,Grêmio,0.0,True,0.0,-1.2,0.05,4,1.81,-0.38,0.0,17,2016,0.0,0.0,0.0,0.0,América-MG,0.0,284.0,,,,,,,,,,,,,,,,,,,,
1.0,93886,Matheusinho,1,327.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sport,0.0,True,0.0,5.0,1.04,4,2.91,1.1,0.0,18,2016,0.0,0.0,0.0,0.0,América-MG,0.0,292.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-1.2,1.81,0.0,0.0,0.0,0.0,0.0,0.0
0.0,93886,Matheusinho,0,327.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,0.0,True,0.0,-1.0,0.7,4,1.99,-0.92,0.0,19,2016,0.0,0.0,0.0,0.0,América-MG,0.0,277.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.9,2.3600000000000003,0.0,0.0,0.0,0.0,0.0,0.0
0.0,93886,Matheusinho,1,327.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,Fluminense,0.0,True,0.0,0.3,0.64,4,2.16,0.17,0.0,20,2016,0.0,0.0,0.0,1.0,América-MG,0.0,266.0,0.3333333333333333,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.9333333333333332,2.236666666666667,0.0,0.0,0.0,0.0,0.0,0.0
